"","state","zip_code","kw_potential_for_median_house","yearly_solar_kwh_produced","estimated_avg_carbon_offset","estimated_percent_of_houses_qualified","num_customers","average_installation_cost","avg_house_price","average_monthly_consumption","price_per_kwh","impact","economical","savings","naive_model"
"3407","Washington",98498,12.25,11284.68176,33379.4309,82.5718794367291,8017,10390,605400,984,0.1,0.00282867762945064,0.341229395767978,-0.0198247348838412,0.113678432625622
"3408","Tennessee",37601,11.25,13517.01035,214497.0127,90.5905469260342,8733,10293,418900,1183,0.11,0.0152097994489424,0.337259078185351,-0.0282941958608863,0.113657867170147
"3409","Illinois",60534,7.25,8384.861316,39309.19665,85.6371218189137,2821,12388,266800,728,0.13,0.00912804139408597,0.332087079475549,-0.017292729397487,0.11356941245989
"3410","New Jersey",7093,6.75,7886.369727,45309.88836,89.4216677587327,4922,10745,485900,687,0.16,0.00577506928091438,0.33977029624921,-0.0216768300639725,0.113550530174752
"3411","Texas",78704,9.75,12592.2174,147009.5072,79.9216526961083,9528,10967,336400,1094,0.12,0.0108299835889041,0.336891084801508,-0.0243563029648081,0.113373904942826
"3412","North Carolina",27529,9.5,12183.38369,178628.6919,88.2924361379796,10972,10390,362200,1063,0.11,0.0103440473617644,0.336832004647417,-0.0238615095653932,0.113356296420887
"3413","South Carolina",29485,9.75,12484.16997,162610.4456,85.8709980467491,15352,12210,360800,1078,0.13,0.00691967263731662,0.338579454596996,-0.0222515342184526,0.113332823492202
"3414","Washington",98002,11.75,11267.0675,45138.30147,93.5702172283371,8871,10390,605400,984,0.1,0.00305058813741842,0.340687030960466,-0.0204920115197082,0.113332127384131
"3415","New Jersey",7077,6.75,7879.454553,7033.258127,83.6484437716616,805,10745,485900,687,0.16,0.00585937632638021,0.339465318206569,-0.0220959753740252,0.113326206188492
"3416","Wisconsin",54214,7.5,7916.146185,152.822241,73.33333333,11,13009,329000,690,0.15,0.0106277427609403,0.33322927500915,-0.0206756755282862,0.113309595516358
"3417","Maine",3904,5.75,6657.261737,15097.26321,65.3267478465345,1075,11894,370000,584,0.17,0.0120599999354547,0.333698484854588,-0.0225877818283378,0.113305865311773
"3418","Louisiana",71119,11.5,13794.71724,50820.98699,73.5010541510715,3513,11588,243300,1192,0.11,0.0110412936135088,0.333320922930469,-0.0212223355098458,0.113295058932537
"3419","Georgia",30724,10.25,12427.13862,22.79707902,100,3,11722,389500,1072,0.13,0.00426291360638033,0.340293596851074,-0.0215143644741595,0.11326079235328
"3420","Ohio",44440,9.5,10122.23164,12970.72,92.8334006566731,650,10656,228000,879,0.13,0.0120585489088951,0.331914212463558,-0.0209680601169304,0.113247663974864
"3421","South Carolina",29611,9.75,12410.49473,168201.066,79.895351586611,9545,12210,360800,1078,0.13,0.0123731386690749,0.33650871734733,-0.0258798612774414,0.113246715051592
"3422","Kentucky",40219,10.75,12479.92288,273808.8214,95.4591734961954,13638,9641,246700,1084,0.12,0.011798523481297,0.334613995830897,-0.0240060172232232,0.113037931243605
"3423","Pennsylvania",16505,9.75,9812.632422,88790.32271,83.3336443091001,6180,11411,268100,851,0.14,0.00967175676781156,0.333889024940021,-0.0211807998457544,0.113028633070136
"3424","New Jersey",7711,6.75,7872.659534,4812.234025,71.5771243290381,669,10745,485900,687,0.16,0.00563760906407614,0.339165639327291,-0.0225078378008518,0.112998981802193
"3425","Maryland",20850,9,11118.94753,161663.2636,80.8460734529531,8025,11500,395000,973,0.13,0.0139783512824609,0.335651325959353,-0.0274334844403294,0.112964195364755
"3426","New York",10168,7,6857.446387,13.3272305,66.66666667,2,11766,649000,599,0.19,0.0056072478587082,0.340271305662329,-0.023792332770552,0.112925638409299
"3427","Pennsylvania",17551,8.25,9842.618994,25139.44404,95.4218783266551,2215,11411,268100,851,0.14,0.00667240745011336,0.334956651718717,-0.0195904364447667,0.112908950214727
"3428","Connecticut",6607,7.25,8244.760522,17104.76271,88.9879576534077,1446,11500,424900,713,0.22,0.00745703364523214,0.340516490080822,-0.0259393372201535,0.112907394846209
"3429","Alabama",35404,10.75,13187.51301,79476.74208,88.3852535608972,5271,10142,267100,1140,0.13,0.00957008530716131,0.336688192697192,-0.0242537909888985,0.112896982001129
"3430","Massachusetts",2152,6,6880.493091,18407.27814,84.4022726868414,3742,12166,595700,596,0.23,0.00326949164490311,0.342354959805603,-0.0236564862083332,0.112884177216888
"3431","Texas",76704,9.5,12602.86658,38062.13434,92.4036336620079,2702,10967,336400,1094,0.12,0.00855199276355293,0.337186016222563,-0.0238721986762277,0.112848360996877
"3432","Tennessee",38118,10.75,12886.39844,801735.949,78.5673977311342,10392,10293,418900,1183,0.11,0.0550856440748102,0.321108070579854,-0.0545724416246437,0.112762624549103
"3433","Tennessee",37919,11.5,13474.74785,193132.2926,82.1577207036426,8548,10293,418900,1183,0.11,0.0154273233245592,0.336176666089888,-0.0300553176284578,0.112737170054923
"3434","South Carolina",29605,9.75,12327.54004,242924.8851,74.118855539136,10683,12210,360800,1078,0.13,0.0172107047401996,0.334177169236764,-0.0299651787653386,0.11269300180379
"3435","Pennsylvania",19406,8.5,9714.339966,159635.6563,85.8070729705102,6012,11411,268100,851,0.14,0.017359468486763,0.330389469933555,-0.0263938240158928,0.112669307509202
"3436","Georgia",30324,9.75,12010.82985,89203.02543,57.297491833155,2512,11722,389500,1072,0.13,0.0347674564332727,0.328527214086613,-0.0420165627036507,0.11264230847114
"3437","Connecticut",6516,7.25,8251.502002,101298.0299,81.9462271380359,11932,11500,424900,713,0.22,0.00581175599820131,0.340802965865785,-0.0253774884334682,0.112627977631122
"3438","Connecticut",6615,7,8230.924158,65932.91144,85.6844742999823,5148,11500,424900,713,0.22,0.00838513694989721,0.339928520786553,-0.0270924882085921,0.112622345516656
"3439","Kentucky",41139,11,12511.93857,36739.21326,91.7213470758172,2792,9641,246700,1084,0.12,0.00804808574860362,0.33550885724396,-0.0225506063060576,0.11254702364879
"3440","Michigan",48081,7.25,7770.906171,74928.39342,84.9229433587298,8438,11855,238800,670,0.18,0.00586584310960982,0.333364271731331,-0.0183492264168833,0.112503040627438
"3441","Pennsylvania",19040,8.5,9825.187769,72038.34266,92.144461637868,6444,11411,268100,851,0.14,0.0068059307413023,0.334336039179362,-0.0205149163177706,0.112414044397907
"3442","New Jersey",7646,7,7855.1867,23210.8598,72.6667639426787,3152,10745,485900,687,0.16,0.00568483390785566,0.338395039670258,-0.0235669082485989,0.11237404426665
"3443","New York",14208,6.75,6865.055402,13524.73644,85.3997234318722,2903,11766,649000,599,0.19,0.00306036968896865,0.340656184307725,-0.0232446569630087,0.112359645440416
"3444","Massachusetts",1851,6,6854.185425,35088.34484,80.0835375276138,4683,12166,595700,596,0.23,0.00524860702094493,0.341017569233806,-0.0259486817925806,0.112305510839688
"3445","Alabama",36207,10.5,12997.11187,107408.5105,88.7645510362392,3064,10142,267100,1140,0.13,0.0221543469915275,0.331627768886869,-0.0336305858025198,0.112247322587388
"3446","Minnesota",55404,7.75,8855.342749,29614.72674,73.6554718898365,1789,12787,330500,776,0.14,0.0126078477048021,0.33168594335776,-0.0242192064763541,0.112220344970887
"3447","Washington",98354,12,11227.55081,9485.804904,93.328607312781,2243,10390,605400,984,0.1,0.00254201852271146,0.33947026329805,-0.0219890124702902,0.112202353497231
"3448","North Dakota",58103,10.5,11859.07549,162269.9462,75.3414810910669,9949,10031,334075,1041,0.11,0.01214431683661,0.334244453676035,-0.0263746141801948,0.1121991584106
"3449","Arkansas",72901,10,12480.73469,200227.3565,76.0584663236981,7145,10888,246000,1098,0.11,0.0206691300547605,0.328305276547522,-0.0289724193239468,0.112194891856751
"3450","New York",14213,6.5,6861.661523,27114.63179,88.313286323833,5876,11766,649000,599,0.19,0.00293119330003679,0.340484515366061,-0.0234889389656108,0.112168520057988
"3451","Rhode Island",2916,6,6718.557715,20978.4832,75.3995953271068,2357,11988,455500,585,0.22,0.00662207458786246,0.338401569992264,-0.0251228190372066,0.112159423858376
"3452","Mississippi",39204,11,13368.50231,98691.49417,59.900199722003,3565,13442,232800,1171,0.12,0.0259262975389738,0.324904529274131,-0.0310713278359291,0.112109873794968
"3453","Missouri",63703,9.5,11663.74233,110960.3021,75.7914153275254,2825,10701,243500,1039,0.11,0.0290721896108498,0.324151472052891,-0.0335142428718908,0.112092315338458
"3454","New York",10471,6,6799.865112,15272.28542,66.221964097579,1278,11766,649000,599,0.19,0.0101232439331536,0.337358733782504,-0.0279368733300063,0.112034705580498
"3455","Illinois",62554,7.5,8316.877502,1126.20982,62.8425856002533,92,12388,266800,728,0.13,0.0109276309228567,0.329257666481164,-0.0206407675159846,0.112034504157693
"3456","Illinois",61282,7.5,8361.555005,22516.26488,75.2712396543076,2453,12388,266800,728,0.13,0.00684097988700564,0.331117095955728,-0.0184405087443409,0.112025050818687
"3457","Georgia",30349,9.75,12276.84219,340620.0182,84.1353033068333,18490,11722,389500,1072,0.13,0.012282975151281,0.336045679317384,-0.028916099491764,0.111988232848541
"3458","New Jersey",7304,6.75,7829.56167,59322.20387,87.2373494567925,5384,10745,485900,687,0.16,0.00708530165998023,0.337264905924957,-0.025120102881801,0.111924264531005
"3459","Tennessee",38135,11.25,13548.74268,120121.9612,88.5520577812076,9490,10293,418900,1183,0.11,0.00801873987318945,0.338071795317779,-0.0269718770889547,0.111885190588162
"3460","Michigan",48607,7.25,7641.057568,17980.9259,82.5551966456366,650,11855,238800,670,0.18,0.0187976197308381,0.327492290262082,-0.0272034666839946,0.111873895860721
"3461","Georgia",30342,10.25,12229.72986,73162.17634,65.0705054699247,4083,11722,389500,1072,0.13,0.0154479778080278,0.33471411546946,-0.0312362675937072,0.111817582219557
"3462","New York",11570,5.75,6830.148853,45422.89171,77.3941685843102,5685,11766,649000,599,0.19,0.00579141453727661,0.338890543775466,-0.0257571335992256,0.111817231272516
"3463","North Carolina",27106,9.75,12116.30176,147014.3792,71.6316462766839,10803,10390,362200,1063,0.11,0.0106575919211663,0.334919975616129,-0.0266568824641499,0.111815779886205
"3464","Utah",84102,6.5,8752.481543,17348.05284,71.7785795366976,2913,11411,548900,775,0.1,0.00465440288775216,0.33461922627749,-0.0207415056926638,0.111679547523631
"3465","New Jersey",8029,6.75,7844.708832,8949.700328,80.3418532745469,1411,10745,485900,687,0.16,0.00442882189652381,0.337932937100793,-0.0242019970014706,0.111548995035602
"3466","Alabama",36604,10.25,13135.72278,51896.78572,85.858992109965,3629,10142,267100,1140,0.13,0.00934364408925425,0.33531172765589,-0.02680433433155,0.111440754079307
"3467","Kentucky",41169,10.75,12421.2183,28322.08256,95.4520747199629,1470,9641,246700,1084,0.12,0.0113232490216453,0.332973160871161,-0.026674686448207,0.111360355028753
"3468","Washington",99216,9.75,11153.51147,56769.91921,87.1727926208242,7244,10390,605400,984,0.1,0.00504321469351593,0.337190500629197,-0.0247938263947478,0.111296602599891
"3469","Virginia",22027,10.25,12560.27402,4837.48982,84.7493562298822,584,11650,415600,1094,0.12,0.00548301444929639,0.337667728289502,-0.0258084267198535,0.111262392868668
"3470","Texas",76711,9.75,12537.68096,46748.85396,92.3734155607104,3233,10967,336400,1094,0.12,0.00878146234005159,0.335380685902395,-0.026835491455181,0.111256902634623
"3471","Tennessee",37701,11,13341.83076,99074.73185,88.2721395417649,3186,10293,418900,1183,0.11,0.0197625081596883,0.332772440927869,-0.0355941092399632,0.111121632568987
"3472","New Jersey",7758,6.75,7834.076465,8314.148364,91.1176692830996,1209,10745,485900,687,0.16,0.0042338693105308,0.337464020703852,-0.0248464503099207,0.111090288265546
"3473","Texas",75039,9.5,12466.02031,48163.40273,99.1184146989972,2015,10967,336400,1094,0.12,0.0135280856931502,0.333396028178682,-0.0300931345776995,0.111083114705333
"3474","Florida",33603,9.75,12528.86636,63869.42364,78.0050621571796,5709,10301,405000,1096,0.12,0.00804560576170449,0.337108988238463,-0.0283272202632255,0.111081850572249
"3475","Illinois",60305,7.5,8296.1711,33893.43672,78.7796646636039,2444,12388,266800,728,0.13,0.00987526729289493,0.328395888369013,-0.0216605076440235,0.111005865048474
"3476","Georgia",30288,9.5,12185.5863,41618.07786,71.3923655382877,2029,11722,389500,1072,0.13,0.0161174666543946,0.333466459736563,-0.033410230966315,0.110852666471921
"3477","New Jersey",7642,7.25,7795.838916,16331.37401,60.5229548285321,2026,10745,485900,687,0.16,0.00747156780894069,0.335777640455223,-0.0271641200216675,0.110821600186042
"3478","Florida",32401,9.75,12396.25474,132243.9613,64.2930305550307,6800,10301,405000,1096,0.12,0.0169688191475056,0.333442981795866,-0.0343556519319172,0.110811453893124
"3479","Oregon",97223,10.5,10654.01683,67285.4041,87.137221185195,13076,11144,490200,936,0.11,0.00331276651929622,0.336607882589405,-0.0240851521319595,0.110734091776148
"3480","Georgia",30331,10,12222.1085,185225.8705,71.54913996682,11328,11722,389500,1072,0.13,0.0128201340896398,0.334498708431684,-0.0316116011075755,0.110689124495968
"3481","Michigan",49037,7,7606.312158,124607.7333,91.057577873775,4034,11855,238800,670,0.18,0.0190301227437854,0.325921041908633,-0.0295727198081064,0.110573846163278
"3482","New Jersey",7057,6.75,7803.68855,23766.38216,92.345163755205,2475,10745,485900,687,0.16,0.00583340726934565,0.336123830733699,-0.0266883348459467,0.110535440096318
"3483","Colorado",80302,6,7909.502966,33299.90349,82.8234139744996,2517,12654,586100,704,0.13,0.00896097390166056,0.332557378158096,-0.0265196741761194,0.110440697261779
"3484","Kentucky",41076,10.75,12347.14379,116956.848,92.8875917514807,5007,9641,246700,1084,0.12,0.01410713888803,0.330902725384981,-0.0300420619612037,0.110429872074498
"3485","Illinois",60473,7.25,8242.123468,115443.292,76.7704859336906,6510,12388,266800,728,0.13,0.0129581202501933,0.326146484234427,-0.0243222225656155,0.110364862412854
"3486","Tennessee",38016,11,13456.37573,222188.3031,93.3172865329404,13512,10293,418900,1183,0.11,0.00988525859874293,0.335706125896873,-0.0308209027322362,0.11036069013666
"3487","Texas",79102,8.25,12464.9105,61174.47837,86.7275682959391,3445,10967,336400,1094,0.12,0.011486096489523,0.3333652917426,-0.0301435857655383,0.110338714345243
"3488","Indiana",47802,9.5,10784.86537,189529.6493,89.352646801414,8398,11322,242500,946,0.13,0.014169105967933,0.328443457226679,-0.0279300063918161,0.110329863042341
"3489","Rhode Island",2905,5.75,6690.35415,39812.92128,80.8045738256459,5317,11988,455500,585,0.22,0.00519840392719897,0.33694083867932,-0.0274733620597261,0.110324016232592
"3490","Louisiana",70068,10.75,13728.30642,119644.9448,96.7494093976173,9956,11588,243300,1192,0.11,0.00696802538973013,0.331632874957431,-0.0239897425658474,0.110304830055634
"3491","New York",10462,5.75,6778.439136,42505.13871,83.2102696985692,3673,11766,649000,599,0.19,0.00780175236184881,0.336274966616955,-0.0294790556897733,0.110300098794071
"3492","New Jersey",8863,6.75,7806.004053,22767.66948,87.5325439998632,3272,10745,485900,687,0.16,0.00445948095614044,0.336225950734247,-0.0265479866460514,0.110138743120523
"3493","New Jersey",7206,6.5,7771.493451,45431.39661,86.1841010777473,3671,10745,485900,687,0.16,0.00805551161740299,0.334703939017934,-0.0286397571460263,0.110132519303561
"3494","Connecticut",6081,7.75,8204.978613,1550.518845,64.1226740263269,319,11500,424900,713,0.22,0.00425229437923157,0.338825977966554,-0.0292548432075158,0.110028646989802
"3495","Alabama",36610,10.25,13022.61052,107781.9898,85.0415335511706,5143,10142,267100,1140,0.13,0.0138244279937436,0.332305464280873,-0.0323748390718315,0.110004673917783
"3496","Colorado",80210,5.75,7906.418188,83171.28547,64.9467220389546,9211,12654,586100,704,0.13,0.00779934221364828,0.332424616259871,-0.0266715920183738,0.10993361055369
"3497","North Carolina",27406,9.5,12040.41104,285552.8443,85.5077536552912,17713,10390,362200,1063,0.11,0.0105763898736489,0.332756870591491,-0.0298193266865378,0.109920135793658
"3498","North Carolina",28078,9.5,12085.96282,225417.9813,94.1758204887855,18280,10390,362200,1063,0.11,0.00734550288259219,0.334055228074451,-0.0279211372441332,0.109908095931063
"3499","Indiana",46221,9.25,10823.65886,144304.5941,88.1513734056094,9554,11322,242500,946,0.13,0.00961201453572714,0.329685938675589,-0.0260195210037861,0.10983756732737
"3500","Alabama",35071,10.75,13096.215,61289.0016,90.6468908066984,4951,10142,267100,1140,0.13,0.00766099694835233,0.334261701849295,-0.0287499967713951,0.109800497600537
"3501","Wisconsin",54935,7.25,7779.466248,191666.5869,75.5437061233263,9929,13009,329000,690,0.15,0.0143347852987496,0.327227525346546,-0.0284423936775479,0.109781990796936
"3502","Tennessee",37138,11.5,13441.6903,142842.2352,94.2886660686369,9439,10293,418900,1183,0.11,0.00900367356543472,0.335330007894883,-0.0314328596784449,0.109705174521841
"3503","Tennessee",38134,11,13274.64382,262915.5469,76.6719710664239,9593,10293,418900,1183,0.11,0.0200527424782891,0.331051672953585,-0.0383938580132379,0.109638466530935
"3504","New York",11365,5.75,6791.437122,33757.40918,83.4444611074972,5268,11766,649000,599,0.19,0.00430798724363825,0.336932429802999,-0.0285434966878544,0.109633685284204
"3505","Tennessee",38116,11,13186.65596,269511.0279,70.1886367132974,8307,10293,418900,1183,0.11,0.0259306918456271,0.328798159225861,-0.0420604024800353,0.10962370288727
"3506","Virginia",23454,10,12439.10939,228867.0234,84.1527993066736,16807,11650,415600,1094,0.12,0.00907764166826044,0.334312046771538,-0.031316486214318,0.10941500542815
"3507","South Carolina",29377,9.75,12370.12056,213.0736655,86.11111111,31,12210,360800,1078,0.13,0.00447772555352734,0.335373949442355,-0.0278681913255718,0.109383549487265
"3508","Oklahoma",73111,9.25,12416.50636,99932.16529,97.061719077937,5945,10854,233900,1088,0.11,0.0097152513510411,0.328902442371518,-0.026648356572079,0.109378589620372
"3509","South Carolina",29624,9.5,12273.96877,90762.11278,91.1003399962163,4881,12210,360800,1078,0.13,0.0114504979350382,0.332671479885756,-0.0326034340126293,0.10922053838225
"3510","Oregon",97006,10.5,10594.40747,61452.11244,92.8877753257441,10965,11144,490200,936,0.11,0.00338468455948989,0.334678311392099,-0.0265691353664346,0.109211884274943
"3511","Missouri",64057,9.5,11799.14364,56848.269,80.3023993913163,3549,10701,243500,1039,0.11,0.0111900313999389,0.328099948175754,-0.0278719312623388,0.109185303972401
"3512","New York",10021,6.25,6722.980994,4741.670498,48.0745404146275,487,11766,649000,599,0.19,0.0113615046408875,0.333469786896698,-0.0334707790212032,0.109165131527304
"3513","New Jersey",7857,6.75,7742.537524,9446.43766,78.1181716989637,816,10745,485900,687,0.16,0.0083133184143103,0.333426903626008,-0.0303948454489782,0.109159824768156
"3514","Michigan",48080,7,7665.621033,99064.65364,83.6606095598218,8094,11855,238800,670,0.18,0.00820697446414703,0.32860309321235,-0.0255285097273704,0.10913744951442
"3515","Pennsylvania",19102,8.5,9566.902734,4751.60324,61.0234577196302,215,11411,268100,851,0.14,0.0203167145650772,0.325140189120131,-0.034213283263043,0.109124148357227
"3516","Georgia",31405,9.75,12151.62822,184212.7854,73.9005421551834,10163,11722,389500,1072,0.13,0.0137593779606549,0.332506682292465,-0.0350825841277748,0.10910306135419
"3517","New Jersey",7047,6.5,7719.177051,127332.836,87.6217412231962,7731,10745,485900,687,0.16,0.0105448751162226,0.332396643023639,-0.0318107798417443,0.109084571110199
"3518","Texas",77076,10,12474.07788,86277.27585,87.3716301034205,7712,10967,336400,1094,0.12,0.00718302777933492,0.333619184381352,-0.0297268430705095,0.109065158286079
"3519","Kansas",66024,8.5,10134.6218,921.8178007,85.9523609059458,92,9881,263700,890,0.13,0.00653955255039364,0.3313927253917,-0.0268585549289366,0.109064581160184
"3520","North Carolina",28105,9.5,12010.58716,164468.0222,83.2870012366225,10970,10390,362200,1063,0.11,0.0100982518570061,0.331906803749561,-0.0310621183874887,0.109018726763629
"3521","Illinois",61101,7.5,8193.931104,111261.142,73.5779075858585,6298,12388,266800,728,0.13,0.0134692063097287,0.324140770037049,-0.0266955797251963,0.109008720234367
"3522","Kentucky",40229,10.5,12360.61533,219250.2447,96.1992980155284,14166,9641,246700,1084,0.12,0.00902546377947953,0.331279264554386,-0.0294296551573199,0.10899493316479
"3523","North Carolina",28805,9.75,11964.45474,69216.14334,66.431933855797,4551,10390,362200,1063,0.11,0.0128431704931695,0.330591896347172,-0.0329845036948593,0.108846097035889
"3524","Washington",99016,9.5,11093.10367,22508.94361,98.7866590603847,5829,10390,605400,984,0.1,0.00219286219915693,0.335330469902998,-0.0270822400757157,0.108842776396583
"3525","New Jersey",8830,6.5,7737.604163,44559.97465,84.0688027312072,3948,10745,485900,687,0.16,0.00753150051210694,0.333209328944384,-0.0306938683117358,0.108704591405846
"3526","Tennessee",37379,11.25,13396.66323,122746.8293,95.3883836293526,7926,10293,418900,1183,0.11,0.00910771235924316,0.334176790617361,-0.0333091839164091,0.108679473199556
"3527","New Jersey",7950,7,7723.019379,44618.83851,67.304412391108,4161,10745,485900,687,0.16,0.00893769621727507,0.332566100172892,-0.0315778871103562,0.108662149791617
"3528","Oregon",97068,11,10584.18381,34678.33149,83.5339370989467,9126,11144,490200,936,0.11,0.00255189828258697,0.334347368737002,-0.0269951657756685,0.108654503744638
"3529","Massachusetts",2171,6,6774.427368,29748.46545,84.1786470621477,3398,12166,595700,596,0.23,0.00583428759365855,0.336962946012701,-0.0328980275104237,0.108652787472175
"3530","Georgia",30047,10,12189.07906,189271.5172,74.633520219557,14982,11722,389500,1072,0.13,0.00949576866101414,0.333565177693103,-0.0332382209990784,0.108625972799782
"3531","New York",10927,6.25,6771.764063,8485.517542,80.49701176001,1543,11766,649000,599,0.19,0.00383249178155585,0.335937328558132,-0.0299595089410398,0.108621620381515
"3532","Maryland",20720,9,11071.15309,56030.7163,90.24031885459,6459,11500,395000,973,0.13,0.00539273215187834,0.334163038800368,-0.029787244807058,0.108606970185018
"3533","Texas",77093,10,12461.49929,153482.4361,91.3989949204717,14018,10967,336400,1094,0.12,0.00672016272595065,0.333270817518968,-0.030298656990764,0.108580252928693
"3534","New Jersey",8805,6.75,7739.543018,24972.26398,80.2239707443005,2529,10745,485900,687,0.16,0.0069048383423874,0.333294837740383,-0.0305763496520286,0.108556062169107
"3535","Idaho",83501,9.25,10831.76914,57897.88044,90.6863099650759,11725,12654,539000,961,0.1,0.00305461629541215,0.332970129075475,-0.0265266717188839,0.108512147685685
"3536","North Carolina",27804,9.5,11928.23002,205730.0938,86.7440364219401,9263,10390,362200,1063,0.11,0.0143633291947059,0.329559387051594,-0.0344940249706044,0.108487821748609
"3537","Maryland",21204,9,10984.94377,73683.95276,85.8491197073926,4048,11500,395000,973,0.13,0.0118944714063406,0.331478537759224,-0.0340328449366676,0.108456783558733
"3538","Georgia",30075,10,12207.74752,170638.8798,84.0420805343822,15153,11722,389500,1072,0.13,0.00751676813918925,0.334092815499011,-0.0323188445767192,0.108439454755995
"3539","Massachusetts",1107,6,6769.171729,11245.74572,77.3137529991736,1386,12166,595700,596,0.23,0.00588730932788143,0.336695767539044,-0.0333559530636901,0.108417150810073
"3540","Texas",78210,9.75,12472.16714,110308.5202,95.7412212273961,11844,10967,336400,1094,0.12,0.00545707946921041,0.333566266009847,-0.0298137039770171,0.10841102139535
"3541","Connecticut",6614,7.25,8168.94845,50607.79908,79.6861018587505,9221,11500,424900,713,0.22,0.00386371805554353,0.337294894402148,-0.0322576709791074,0.108302789049538
"3542","New York",11229,5.75,6763.625146,64859.82627,89.1927170609253,10450,11766,649000,599,0.19,0.00390372016404788,0.335525646448168,-0.030545325625657,0.108296863621101
"3543","Massachusetts",1867,6,6769.850317,28759.06183,63.3467888817256,4782,12166,595700,596,0.23,0.00532585231208453,0.336730264601358,-0.0332968274682411,0.108253124874943
"3544","Ohio",44319,9.5,9951.792737,119652.9906,71.6562531153216,7787,10656,228000,879,0.13,0.0120295081059065,0.32603929117017,-0.0293617631256924,0.108234804511339
"3545","North Carolina",28273,9.25,11793.27852,393586.7245,99.2545024677496,9630,10390,362200,1063,0.11,0.0231000286701741,0.325712878970865,-0.0401175925356187,0.108230695032572
"3546","Massachusetts",1890,6.25,6770.384473,25947.78879,66.4785773064658,4368,12166,595700,596,0.23,0.00501284861257532,0.336757419241312,-0.0332502862804178,0.108169221893535
"3547","Oklahoma",74114,9.75,12388.72012,83820.81452,87.2185457129242,6617,10854,233900,1088,0.11,0.00814761468829453,0.328128652421676,-0.0278062377221048,0.108151708314605
"3548","Connecticut",6108,7.25,8118.463721,66843.68146,78.5154949421326,4892,11500,424900,713,0.22,0.00976263654440745,0.335149571361968,-0.0364651719632822,0.10814364665514
"3549","New Jersey",7108,6.5,7730.230579,29854.51855,83.7806132979132,3013,10745,485900,687,0.16,0.00663461897315877,0.332884133769892,-0.0311407989532322,0.108119425978319
"3550","North Carolina",27410,9.5,11946.55493,233852.805,76.8549095687909,14367,10390,362200,1063,0.11,0.0118810126194412,0.330081699989158,-0.0337304071559984,0.108068360672187
"3551","Louisiana",71055,11.25,13557.10405,57792.92261,86.4959083110965,3105,11588,243300,1192,0.11,0.0120716343059956,0.327281207357817,-0.0311239211039561,0.108067173905571
"3552","Illinois",60411,7.25,8184.437708,228789.2541,76.9424354193452,14376,12388,266800,728,0.13,0.0116032649994984,0.323745665137473,-0.0271631064762255,0.108052063837112
"3553","Texas",76054,9.25,12445.1562,38870.69853,85.8847407849847,4030,10967,336400,1094,0.12,0.00630013522511023,0.332818191987413,-0.0310416024530114,0.108013813013953
"3554","Massachusetts",2129,5.75,6738.076587,28045.15045,83.9233097451314,2101,12166,595700,596,0.23,0.00892272894011947,0.335114998278118,-0.0360652830051582,0.107977251539041
"3555","Massachusetts",2462,6.25,6748.471863,2022.756705,58.8221473946486,259,12166,595700,596,0.23,0.00744820448884915,0.335643458085751,-0.0351595391910079,0.107963114779634
"3556","New York",11003,5.75,6756.896948,50667.76772,85.7571510105549,8965,11766,649000,599,0.19,0.00369708736737596,0.335185321224443,-0.0310296026671612,0.107935305534438
"3557","Texas",77006,10,12419.71783,65022.32138,90.6075254108151,5122,10967,336400,1094,0.12,0.0078597224114113,0.332113670642726,-0.0321980129946208,0.107908159495001
"3558","Wisconsin",54220,6.75,7693.355396,214055.2228,80.0472013214151,8635,13009,329000,690,0.15,0.017372643826004,0.323446313646561,-0.0333355676996926,0.107805785697539
"3559","New York",14220,6.5,6760.620264,30878.39713,86.4561235119948,7713,11766,649000,599,0.19,0.00259767155901121,0.335373653724571,-0.0307616087024971,0.107709833999183
"3560","Illinois",61701,7,8127.85979,167042.8928,66.6495115255201,8995,12388,266800,728,0.13,0.0156307006271023,0.321390953229365,-0.0299494318525751,0.107661627457247
"3561","Maryland",20708,9.25,10976.47728,58140.88042,88.5517773874119,3576,11500,395000,973,0.13,0.010299956545723,0.331214896876546,-0.034449799055333,0.107659114434563
"3562","Connecticut",6704,7,8143.516205,38169.22865,80.242398247502,5355,11500,424900,713,0.22,0.00498308837507434,0.33621416400619,-0.0343772465019804,0.107573198753833
